business_id,review_stars,cat_elite,cat_limpieza,cat_ambiente,cat_promociones,cat_extra,cat_interaccion
fBNjTSdPJ1mtTzIHYpQnDw,3,0,0,0,0,1,1
my0bmPD5dgDFE1ia__LNlw,3,1,0,0,0,1,1
bP8Y5cHMda64Z3tGA-cYzw,4,1,0,0,0,1,1
pSFiOUTMtyoSBpZ_T13rUA,5,1,0,0,0,1,0
7m6eMVvrMx1DKiXxocYaNg,5,1,0,0,0,0,0
IgCwdvf8RTNUkcUhylBGBg,4,1,0,0,0,1,1
WARb17HevgrkmZDDRXRhGw,4,1,0,0,0,0,1
EbBQI254WN0AoH-y21-gCA,4,1,0,0,0,1,1
4LxrCAMxPhoFGCAF-dvWqQ,3,1,0,0,0,1,0
sZpCsqIbCfHr-CziYw-O1g,4,1,0,0,0,1,1
fzOy2gQYML9Pb9XVzWAL2g,4,1,0,0,0,1,1
EIy9vk7eeIpPHRjD1-PnNw,4,1,0,0,0,1,1
z-s_l9SLZiqhAArcdkYOaw,5,1,0,1,0,1,1
rugMei20nwoL-Qi-mpuxVA,3,1,0,0,0,1,1
EDODTmZbECNOErpUFgYk9Q,4,1,0,0,1,1,0
cV6qQ58k6hPYci5n8jxX5Q,5,1,0,0,0,1,1
xaiOUSSSf9rbYz_4e6dIcg,2,0,0,0,0,1,1
KZW_CVB-8pmIGYX_UVmsqQ,3,1,0,1,0,1,1
AtfFqRVRD9w6bB5l4UyChg,4,1,0,0,0,1,1
YVCkBdxbgQlPM-yU_Y7Cug,4,1,0,0,0,1,1
TpIhYxu_bwkj0JbEmEPg5g,4,1,0,0,0,1,1
CLEWowfkj-wKYJlQDqT1aw,4,1,0,0,0,1,1
phhhWAJiNCVeTMJPNoR8Bw,4,1,0,0,0,1,0
uCTNQAoc5LmYOC3569nboQ,5,1,0,0,0,1,0
3pxDvNe2bHkT5hEFssrfUA,4,1,0,0,0,1,1
oLUopPGK25ty8bNPaDaTLQ,3,1,0,0,0,1,1
4L4jIsbks0OpjnDOs1Ac-w,3,1,0,0,0,1,1
aQopU26oKyD1mmDS7CZPtw,4,1,0,1,0,1,1
cn1yw-FBNxGYT4PCaQS-eg,3,1,0,0,0,1,1
thvK2OYrjTJnjSrBAnay3w,3,1,0,0,0,1,1
So6WRRwHFMd2tusWnoZVwA,4,1,0,1,0,1,0
MIpB_MNDNmtB61hu3yFqVQ,2,1,0,0,1,1,1
DTW52w2NNaAf21pwlNSwHg,4,1,0,0,1,1,1
Kc_IvXtGDPmHjJifS-CuOA,4,1,0,0,0,1,0
BcWx80K4i0LjIkH40o_Kkg,3,1,0,0,0,1,0
qelFKpW-xIr6A5SLBjmVHw,3,1,0,0,0,1,1
77AGvT1KkYZJtyr6egeiZg,4,1,0,0,1,1,1
vvnbAFb-aY1ykHdq9oMB_w,4,1,0,0,0,1,1
DbHJRVWZXx64_5f2M-RUJA,4,1,0,0,0,1,0
7e_KHdnAy5wwyHbCwvG8cQ,3,1,0,0,1,1,1
LNcfd-D47Kj9vYfC3cK9Lg,4,1,0,0,0,1,1
jmk0b8HZot9h8q6Y12PvNg,5,1,0,0,0,1,0
WO_wZUmLvbIyaTZYeaS--Q,2,1,0,0,0,1,0
bfT-S1heLJloRi1VLDXSPQ,4,1,0,0,0,1,0
MOX7i2dQMS_ZrsJhQ6-0QQ,4,1,0,0,1,1,1
_WlLuhqMZYu2VEhwiSnjXA,3,1,0,0,0,1,1
4HHolU9V3HaBsVf9BuHcEg,3,1,0,1,0,1,1
8UDUCZcdrAL43UaaQWHQ6w,2,1,0,0,0,1,0
21FmdG3T6NuZ3pNm9aOMng,4,1,0,0,0,1,0
vnR7xIHTh2sh55cqJNVFEw,3,1,0,0,1,1,0
ITArphz6LYBkall0VZYVKw,1,1,0,0,1,1,0
mzDiq3PKYqQBV2pdXLAjFw,4,1,0,0,0,1,0
JdRP7ZppyhhnK955Qcp20w,5,1,0,0,0,0,0
9Rww8yE6Dm4dSMEq09nwXg,4,1,0,0,1,1,1
wcppVzRVOFwZp3-Qdwb_TQ,4,1,0,0,0,1,1
tH5iprojwzyheG05S4pA4A,4,1,0,0,0,1,0
NEqlF-UdizoKZ3SEwh5VEg,4,1,0,0,0,1,1
kpwd7oPk52gQZ_Ni8aj-Kw,3,1,0,0,1,0,0
U3Lk8KJAa_XKeMfDiHRXNA,4,1,0,0,0,1,0
4Wwzk7wkTNZ8Gy0rekLPeQ,2,0,0,0,0,1,1
ierIxYI5PFNBDITydTs1fQ,4,1,1,0,0,1,1
GZsgQBg7AiFnD0W5hWF2ig,3,1,0,0,0,1,0
FYzZd2mlMIPScy95UY2xkw,1,0,0,0,0,1,1
oLdqWw3Ct6Vh7k2cVjqSsw,2,0,0,0,0,1,0
gbetDRjllP5cOxaWxFjGHA,3,1,0,0,0,1,0
2k3DNNMHtVwk09BoSCxEHQ,5,1,0,0,0,1,1
XUTboDILPqOYaEfR6yuPww,4,0,0,0,0,0,1
5-lsWndRatqrCG9pEwcP8g,5,1,0,0,1,1,0
wd-7MEBIsOLVnYaw9BOy1w,3,1,0,0,0,1,1
CflUbh-nhJnpo8Uodr84dQ,3,1,0,0,0,1,1
MG7Edp3cK0wSVAuCx_43bw,3,1,0,0,0,1,1
PVbkPTLHeAZfCp-nUTS-Ew,4,1,0,0,0,1,1
4wBv2DoycwLZwbb7xaqs0Q,2,0,0,0,0,1,0
G1EStwbrdBbCKQnG4UYVjA,5,1,0,0,0,1,1
dN3z-n8kWpJ9wjHEov_cNA,2,0,0,0,1,0,1
u8Re0Q_j-JELa5_4-kpIGg,4,1,0,1,1,1,1
kTLsBLzK0Pr-QDyQSj2h1w,4,1,0,0,0,1,1
VsscoyR-OjQMKY2bNXJNYA,4,1,0,0,0,1,1
oeA0KXqdWwbBJc5FUFLazQ,4,1,0,0,0,1,1
9hbShOYWAjjfl8bJy7n3pA,2,1,0,0,1,1,1
1z99pivXhZNFbg-vXwHwag,4,1,0,0,0,1,1
zhUFx2fd7S0DxKSQJ2J4SA,3,1,0,0,0,1,0
Q8Kno85J2thZH31KGb-Krg,3,1,0,0,0,1,1
uYEiDDgyOBuW1ZC1RBhRyQ,3,1,0,0,1,1,0
XzkDZsfPNkqnows3ngOzpA,4,1,0,0,0,1,1
cYUFOGu9ZD34mP3DjC6vGQ,2,1,0,0,0,1,1
nhf6me9zjwT66CJ4MNMStA,5,1,0,0,0,1,0
XQvtwo371oqkZSO01x1pJQ,5,1,0,0,0,1,0
e88j2blzIYJGIAuQO_F68w,4,1,0,0,0,0,1
wIX0p3ZfPinVJtg-yYgrlQ,3,1,0,0,0,1,0
5-Q_6MLNtoVt7u4fwuzcmw,3,1,0,0,1,1,0
cVyknd5MHhqKvGwayRHzog,1,0,0,0,0,1,1
i5-7pNVVJWjck2uAEUT0bA,4,1,0,0,0,1,1
zqz0tXwhe6TJDXFg0Nz5nQ,5,1,0,0,0,1,1
4iPxzZ3FaTus6HFTdCOY-w,3,1,0,0,0,1,1
XG0pTbdjYz53AqkXjCDkPw,3,1,0,0,0,1,1
LgJMQdAOPm_1dlZ7fHJunQ,3,1,0,0,0,1,1
HEIi9lYs-cXWg99ph90lUA,4,1,0,0,0,1,0
jpIUquM3eHfiuy2IiwvVeg,3,0,0,0,0,1,0
KSz4iaxIkC0uiLZJjM7AAg,3,1,0,0,1,1,0
aOz57yKwaphCmt8xoFCG5g,5,1,0,0,0,1,1
yPWDGL7PN-T9QWqcJdK1Lg,4,1,0,0,0,1,1
KcvY1mPEQb0cBflIjVJj5Q,3,1,0,0,1,1,1
yk8BDiK6tBcg_rLJtyKWKg,5,1,0,1,0,1,1
rppcrq79Tz0mmUw7_mWgoA,4,1,0,0,0,1,1
YEXdh3eybRPWninCEBtpUA,2,1,0,0,1,1,0
mYqB1GAngup8xkkdrD1UcA,4,1,1,0,0,1,1
-0qOecqGXEf_6TwaiX9E5A,4,1,0,0,0,1,1
qDo9F_x5Qon3gSJ0AyZIeg,3,1,0,1,1,1,1
HRmbrbl0FgKc8Q_QmlPcew,4,1,1,1,0,0,0
macNVhkE6uZOXM-Wtt5bBA,2,1,0,0,1,1,1
W4w89o1veJ7yhJKHs6Pdtg,2,1,0,0,0,1,1
OWTp39QigYY8r_aG04MLwg,4,1,0,0,0,1,0
9g-lcizIhddq4L4iurt5qg,5,1,0,0,0,1,1
5a-L0OU42JPK55h3oGowZQ,5,1,0,0,0,1,1
uPy7arTGvzSxkD5jZV3SbA,5,1,0,0,0,1,0
ItEJOdUrfKy18pprV-TyYw,2,1,0,0,0,1,1
4N793NJDZEcms0yKyjSaVw,4,1,0,0,0,1,0
an7KMQHzxBZeyxCyj76lOQ,3,1,0,0,0,1,1
FxOrCFtUytkNKxpJ0hTHRA,4,1,0,0,0,1,0
_ADJ8WRmfok-01lwYplybQ,3,1,0,0,1,1,1
y8-pJyJQ_BO2GJrWowaiyA,3,1,0,0,1,1,1
pCaqpiDDf_or5A-zWr0DUQ,4,1,0,0,0,1,1
o7S4SXloTfy8i7ESiJeNqw,4,1,0,0,0,1,1
RvJdycyrP06vcTNr-byCTg,4,1,0,0,0,1,1
Q_sHBiJ2zRy4z1iI_l133w,2,1,0,0,1,1,1
DlqpjHNz8x2oND1wyHp1ZA,3,1,0,0,1,1,1
At-3xbLHtlKsa2_vUHPlyw,4,0,0,0,0,1,0
2GreXhwEXRLc673Mj_Vyjg,5,1,0,0,1,1,1
2RH_0HH1z3YW-2lO9wqEbg,3,1,0,0,0,1,0
g0EGRY4TvP-VI6I6c_6O7w,5,1,0,1,0,1,1
7hGpL1Qv3Y3qYgJCP6UeEA,4,1,0,0,0,1,0
YBqB2z1BLCJxyv0sZZa4OA,4,1,0,0,0,1,1
3StbUpz7IWtOeOpOvPhphg,4,1,0,0,0,0,1
ofG-B4hIzJq_qidBrfyZhw,5,1,0,0,0,0,0
MWvkorNu6WKVgB5FGWVSRw,3,0,0,0,1,1,1
Zxlul--TbJ2qW9QhW_VzUg,4,1,0,0,0,1,0
wseTiH0RiWXM-tuwx-TiEw,2,1,0,0,0,1,0
PiHChXsj6UH9AZeUqzpEvQ,4,1,0,0,1,1,0
0UakJQt4R8r39Bq13ntjRA,5,1,0,0,0,1,1
TgedHxemNlFS3I4aS6zU7g,3,0,0,0,0,0,0
--gJkxbsiSIwsQKbiwm_Ng,5,1,0,0,1,1,0
BlQjz6Qx7iqMUQzvOyUnmA,3,1,0,0,0,1,1
hzry_2pw53_GkjJFsMzo0Q,3,1,0,0,1,1,1
6XZESJv1rcBnSDNn6X86Uw,4,1,0,1,0,1,1
sY6eWKPH7gpqG58HP0DGEA,4,0,0,0,0,1,1
5MZN_FO_IqErFekR2lZTEw,4,1,0,0,0,1,1
KnO6rVzvNshHc6C3HQAf7A,5,1,0,1,0,1,1
sHJ--t6ttHs8Y8ohAfAi1A,5,1,0,1,0,1,1
KIjNyd57VtwQStcU5DhVmg,3,1,0,0,0,1,1
KbklOyVTejoewite5VifVg,4,1,1,0,0,1,1
dIDQR0I5uRE90bnrq-t4uw,5,1,0,0,0,1,0
Pv6j9JC0d_7v85Z7TkIiFw,5,1,0,1,0,1,1
cAd0-3lCaNjrhgm0GluM1A,3,1,0,1,1,1,0
GP8aRgm2lbv7Hgv3pe2a-w,4,1,0,0,0,1,0
zPRKwvJu8eoDixvuMVR4DA,5,1,0,0,0,1,1
pvyWBcZeRg1RnP4BTp-kCQ,3,1,0,0,1,1,0
gDi3oN7LsLFsEg7ayg2T6A,5,1,0,0,0,1,1
AIHmAQbFb3_cqhrqGoId4Q,4,1,0,0,0,1,1
ejkLxMkeU3GJuFkY9R9wrA,5,1,0,0,0,1,0
D3D9l4q23WSgDKN-091JNg,4,1,0,0,0,1,1
uKtnOXVStnOrYGqh1eGP2w,4,1,0,0,0,1,1
_olR8aeQ_-ga860F8tvG0w,3,1,0,0,0,1,1
qM7_jNcuhPuRmbgWYjRBEA,4,1,0,0,0,1,1
13GR3xAcuIH66fin3ZLxwg,3,1,0,0,1,1,0
qstUIThj90vC0jNjYjoxug,5,1,1,0,0,1,1
xZfs3QHJVMU4wpsBRHQOjg,2,1,0,0,1,1,1
kC7N8f2NwoqL21xqaj6iKQ,2,1,0,0,1,1,0
kMSUZlaMze8GEqwiohYFBA,3,1,0,0,0,1,0
bG0SvM1cIo7KNeX0HDsyoQ,3,1,0,0,0,1,1
CbBqxZmkvEqwV1EFEexITw,4,1,0,0,0,1,1
DybtxtUevHQwGsBJlJC-aw,3,1,0,0,1,1,1
3Vu_bxaqbTwnzGju85R2Yg,4,1,0,0,1,1,0
5B40GOi3vnWkrerGNpIyFA,5,1,0,0,0,1,1
IReGQozKLvvMpIVr61caYg,5,1,0,1,0,1,1
gZH68o3QrxiMFtGg2zVqgQ,3,1,0,0,1,1,1
NrNpYiY_fTXifmbhL5gKew,3,1,0,0,0,1,0
qT9VpKHy7meFeidwXsN1sA,4,1,0,0,0,1,1
9MHse2q2M69nNJeIGtAoEg,5,1,0,0,0,1,0
LEzpPSh5swADnEmkeFR8Pg,3,1,0,0,0,0,0
8sUOL3Svz6KgBrtCFNDKQw,3,1,0,0,0,1,1
N53TXBzvwtep-O1LTYrLVA,4,1,0,0,0,1,1
jmZ_uc4-Sd5GcniYfbHYZg,4,1,0,0,0,1,1
yQ7kjXT2w_ISkQC2TMCzEg,4,1,0,0,0,1,1
fnAskN29ZOIefCOB_J2sjQ,4,1,0,0,0,1,0
bpGhMp9tuiGQCeQKNXlWEw,3,1,0,0,0,1,1
jnSKRJkNs1F5a2wWDem6xg,3,1,0,0,0,1,0
BRs9RVFTpErtUSB7uD-mYA,3,1,0,0,0,1,0
vBajGjAZKePMX021UVHo_A,5,1,0,0,0,1,0
cNe2kv4OX-ciAAlDrT0nvA,4,1,0,0,0,1,1
V58Gx-Skk1IphpssvMKnvw,5,1,0,1,1,1,0
CZj7es5uuGb4RtNWmyBVhQ,4,1,0,0,0,1,1
N3yd8whX9BW1HLz63XthBA,2,1,0,0,1,1,1
f2EryWpek9OFWrkR_jXQAQ,4,1,0,1,0,0,1
kbnDjeXlq9Yi4d8Lz1YcaQ,3,1,0,1,1,1,1
VzJETJvbd_A1AaMJkaAwFA,3,1,0,0,0,1,1
Y7155Nrd-F_nVWErKX9NIg,3,1,0,0,0,1,1
KNVA1iBKBZARzdA9SasgDA,3,1,0,0,0,1,1
Dd_C6AHCAamqfDgPnwW9cQ,3,1,0,0,1,1,1
a4qmoeiRlN6QQ3Gn930j5w,3,1,0,0,0,1,1
Pt3zysqPuQm0XKlN4h3rGw,5,1,0,0,0,1,1
H0RtPGBB6PmFBVZrtUA-7A,3,1,0,0,0,1,1
6-XiYrhugp5xsx9Ofm82xw,4,0,0,1,0,0,0
qZUxI5RbbLiGLSv41wiqWg,3,1,0,0,0,1,1
xBQAEzQaUsvHasCp_eYLKQ,3,1,0,0,0,1,1
CiFX18q6bfw5_Ob6MtMmkw,4,1,0,0,0,1,1
ATbojITCoQDhKqH8RswaaA,4,1,0,0,0,1,1
ByWqHjSZGpa1KsS2sxrVzg,1,1,0,0,0,1,0
ypv2xbWuFggoCkiigXYiKw,4,1,0,0,0,1,1
amwlIN_keXCgw3gTvb4Mhg,3,1,0,0,0,1,1
tS8yAIoKHKOdvDnvQDLMPw,3,1,0,0,0,1,1
I6RJg4c8W0XYOl4Vsya_wA,5,1,0,0,0,1,1
ojAkmjXt3r5wjNxPoZ-NZQ,4,1,1,0,0,1,0
CJpVHZsBs2QIyCVzzmbnpA,3,1,0,0,0,1,1
ZDzDV0MW0qc3-4JbjkOnWg,2,1,0,0,0,1,1
6OrXDINe8_u4UU1VetFiow,3,1,0,1,1,1,1
-Um8zHmAF3T20C7aKCjndg,3,1,0,0,0,1,0
Ka81lwF4YBxyjcmt9kVEgA,4,1,0,0,0,1,0
etOBc91UiRijNM8f1zeJmg,4,1,0,0,0,1,1
-LoqS47uKarX-tn5PXgWYQ,4,1,0,1,0,1,1
HOYYuo5ErA8guAtPfxFT1A,5,1,0,0,0,1,1
TKfNGtriRJ5Azh8eNbFIkA,4,1,0,0,0,1,1
T9kf1YuMNz6xrajRh7enyg,4,1,1,0,0,1,1
TsH8X0GV1DrbA7MtAlxWvg,4,1,0,0,0,1,1
3hbgSQXmvLBvttxwfAasng,5,1,0,1,1,1,1
OeGGbMsZOTvETxb_QYkitg,3,0,0,0,1,1,0
G5IPYoL-c0mZYVx62OlVqQ,3,1,0,0,0,0,0
Kt2MjnFNMt5NxY9OBDQKqA,5,1,0,1,0,1,1
o8Nkzy6byRH9RaEQWrIoJQ,3,0,0,0,0,1,1
o644e8y0gqcrjhX_l-HY8w,5,1,1,0,0,1,0
ToC1lBAyTIHbSRDdaZRjKg,4,1,0,0,0,1,1
P3Mt6a_ief97JPfzkiSsaA,4,1,0,0,0,1,1
YMzgbe6DJ_40oSv6_gNLQw,5,1,0,0,0,1,0
K9a4y8XRPCep_zo6gVwWaQ,5,1,0,0,0,1,1
o-Ql001ekTmFMDIyTLvIQQ,5,1,0,0,1,1,0
Bi_kjzDgcNB9yobFM_QC4A,3,1,0,0,0,1,1
amoL0QcieJknBBDoozjuxA,4,0,0,0,0,1,0
R8cdeX_NLeCk7IGsGSX3fQ,3,0,0,0,0,1,0
yXHpVMz1RqjfkX10zeJBTQ,1,1,0,1,1,1,1
WM7AXRA1BB6hVszoPvvkyQ,1,0,0,0,0,0,1
D4yA3LQRAAErqOf_KFXAfA,2,0,0,0,0,1,0
77ukyeEUObX--vB3BBp_6A,3,1,0,0,0,1,1
O69OCM8Em9ZoJoV_GVhw-Q,4,1,0,0,0,1,1
gNJ-4yDgHzj4oTOmpPGVEg,4,1,0,0,0,1,1
0K_sVYoJkjNJiqQPUR4OuQ,2,1,0,0,0,1,1
d49ly-dvDu1GyfaEOzrOWw,3,1,0,0,0,1,0
rZFm1YslDSv-Uy2oZ41eIQ,4,1,0,0,0,1,0
c3Cg--znjoEsTLBNkaEwaw,5,1,0,0,0,1,1
p-2vPK0OcRw8WR9C2F81Dg,3,1,0,0,0,1,1
7cdG6uHH2Xc_Z8VEKHEKsA,3,1,0,0,0,1,1
Lpr5jNtrXgrRtWg3YGlcjA,4,1,0,0,0,1,1
beFy7nfTCpHfGIgYTuTSFQ,4,1,0,1,0,1,1
0Sa2hQnbS9hoRthHKOGepg,4,1,0,0,0,1,1
6ZPW6VkgEYYb-DA5J0byrg,3,1,0,0,0,1,1
kc4Clr5Nq7vuzmWHlITbRQ,3,1,0,0,1,1,0
NHVQ8bMFx_vMRGIoA7ihBg,4,1,0,0,0,1,0
5q-H6L0lU40A4kWvl6amig,4,1,0,0,0,1,0
WeGz0K48JBnRoKO_l8SO6w,4,1,0,0,0,1,1
vSihXpDft3dXbZRbDa1AmQ,4,1,0,0,0,1,0
IEKokM_amGcbgVvyOoZKuQ,4,1,0,0,0,1,1
g-YhAgXduF_tz38u-lQlWA,1,1,0,0,0,1,0
EjenPUBG4SbxpC3CB4_Hng,2,1,0,0,0,1,0
xug7XFt2-jj7xSKWlxVlGg,4,1,0,0,1,1,1
YMWwwyVCuU5LcjeEkEV1dg,4,1,0,0,0,1,0
OiRizu9fD9pXSYVFwNrMsQ,4,1,0,0,0,1,1
7teMVlWdNuAQY7TKQJNASg,4,1,0,0,1,1,0
cM6WfPo0bRr0QOceNoZEIQ,4,1,0,0,0,1,1
tcCjpEEGxXf46vyNNb8rKg,3,1,0,0,0,1,0
DCCyDTwYhyzeznIyDpjmBw,4,1,0,0,0,1,1
7oej-sB_s108ZAK1ATIAPg,2,1,0,0,0,1,1
BAtCVjDsP7nTX_9VJAoqpw,4,1,0,0,0,1,0
kTzt1OcjMFaRrWuwJA4bSA,3,1,0,0,0,1,0
WSfT-yhUSXMk4h9dEoyNJw,2,0,0,0,1,1,1
oGE7WCtqFfkY_QorkFymuQ,1,0,0,0,0,0,0
Z-RG-NA1iwcUkFuxShGooA,3,1,0,0,0,1,1
