business_id,review_stars,cat_elite,cat_limpieza,cat_ambiente,cat_promociones,cat_extra,cat_interaccion
mnYFBNgk6amFOi-Y5L5xig,4,1,0,0,0,1,1
XqpQRVSQ6T_5f64ojjVmCA,3,1,0,0,1,1,1
tKr35anAX4qao0tuM21QqA,3,1,0,0,1,1,0
NuC8lNjQWJgSQ3y3iIdZwQ,4,1,0,0,0,1,1
CSl_zI0e1WSlairJMhA_DA,3,1,0,0,1,1,1
0z5hRdV9bu05gAqUt7aFlQ,4,1,0,0,0,1,0
Zc0xsDB-httcH3XZxM_5Bg,3,1,0,0,0,1,1
WNsCwkl1WGz1Getz3kZojg,5,1,0,1,0,1,1
ZZ8mzJ0ePLZYdyUAM21m_A,3,1,0,0,1,1,1
lSooXg2B5yngbNmisot_tA,4,1,0,0,0,1,1
xiwmFksInxGZZSFaoZGxGw,4,1,0,0,0,1,1
yXiRH0q4EefNPwVe1vyDug,3,1,0,0,1,1,1
TM81Bgm6ynYfIE1lCChyfQ,2,1,0,0,0,1,1
dO-H2HIHaRdmm0naGJ9krQ,3,1,0,0,1,1,1
WCK9AntXvsOppysIZ-oLeA,3,1,0,0,0,1,1
sAiNnCX2wNBAbS06NfUQfw,3,1,0,0,0,1,1
ujs-Jr5Jx2vv9y3GpTe2Jw,4,1,0,0,0,1,1
Yh4QJvWKUBSsI0S_zzFFfA,4,1,0,0,0,1,1
itGjLkOstlt5xWAxISlAsg,3,1,0,0,1,1,1
MfPX16N8cbk21zJvP6B9Wg,5,1,0,0,0,1,1
GZhMnIPBKwLtBgtvZ2_3BQ,5,1,0,0,0,1,1
PxR3zuzch5FgDfWJ93ru6Q,2,1,0,0,0,1,0
8MmDiZPK4IB33PaE7cKL9A,4,1,0,0,1,1,0
uIEbU-1PoQ3K7mFk4p0cvw,3,1,0,0,1,1,1
X7b6WMsGnNZVKHGYc06k_g,4,1,0,0,0,1,0
udEMw0I9TF-yFyqLPcR4og,4,1,0,0,1,1,1
9j1yT205wwkY7Mta2cldZw,4,1,1,1,0,1,1
YAIlEauYA1ap1PZzj8mIyw,4,1,0,0,0,1,1
NR7QEeAQ18xbttfspsvgjQ,3,1,0,0,0,1,0
2oGdZKyLD_jmQucCWGTKFQ,3,1,0,0,1,1,0
XpqVXAjugptitM3UBM9H-w,4,1,0,0,0,1,1
Vh6mWpkzFnV4g8monRCbNA,4,1,0,1,0,1,1
nXzkY4OCLuAUgAMJoWMm5w,3,1,0,0,1,1,0
Ue5FAeQWQJ0jGal4IslV9w,3,1,0,0,0,1,1
2gP6_NF9T4rQmcDgFESfBQ,4,1,0,0,0,0,1
d1iPSCRQqFYDf1eEAfDMCw,5,1,0,0,0,1,0
x5HmqZv7vv7AEInHOIaRyQ,4,1,0,0,1,1,1
Tgln0v-WiPH8HkuJeJZUqA,4,1,0,1,0,1,1
hhB6SG75iRreNo0ZiJZOBw,3,1,0,0,1,1,1
DY0O8X_C2Kyvx6OFGjPz0A,3,1,0,0,0,1,1
hwP_TyJWuOXbswzuqu6bVQ,3,1,1,1,0,1,0
SfqFU9nSMgHvW_nYtBHXBQ,4,1,0,1,0,1,0
dfv1W93sHaNKAuY2XOufVQ,2,1,0,0,1,1,0
lF5MnWhSWQ1cBN9T7-iDOg,4,1,0,0,0,1,1
isy_HOPqVWyiRvQoLXlXXw,3,1,0,0,0,1,0
TymixFyiKpCGNVgvxm7oQw,4,1,0,0,0,1,1
RqpKDBvvgSITmeu_qXDRqQ,5,1,0,1,0,1,0
moHqCl1Ym8UHORJ5psGTdg,3,1,0,1,0,0,1
2SlzqZRAh2g0PUQ0C8PZ8g,5,1,0,0,1,1,1
N14Ic-2mdBvFdT0YvgWxXA,5,1,0,0,0,0,1
BBGWBlihfm0vvLkcRJR6yw,5,1,0,0,0,1,1
SDJB8MHrsMCtih4GmW7PIA,5,1,0,1,0,1,1
kDqSxNUWRaNR0sulKp7gPg,3,1,0,1,0,0,1
5hw_kMMw8s4X0xWXOdsy0Q,4,1,0,0,0,1,0
33GLey6kOV78YW-49741Bg,5,1,0,0,0,1,0
oqg6lkGtOQ38jtgPnRqVHg,5,1,0,0,1,1,0
-P008_MriBRX7JjdMLAK7w,4,1,0,0,1,1,0
JZku_jQeeHXSdsWdXaW-Hw,3,1,0,0,0,1,0
LmvUb2AxgEX3oUNhKEpr_g,4,1,1,0,1,1,1
ZP0QFkDEMQXk2GablA2J8w,4,1,0,0,0,0,0
aXBIlSFu-5bBEMNZmwMD2g,5,1,0,0,0,1,0
UrNrdA4BruhPF3ym8bh36Q,4,1,0,0,0,1,0
YiAF1SaKXKh8f9HHwjhefg,3,1,0,0,1,0,1
TrRK0RN86WkkElFJQv1IzQ,2,0,0,0,0,1,1
WjoCgghndEw0Cq736UTHAw,3,1,0,0,0,1,1
sjutGGIgKF49e0XURe6fFw,4,1,0,0,1,1,1
l09YmuCMWVe5zjj5xBTdlw,4,1,0,0,0,1,1
vBbw7V5fUaOSPgDe7ofqZA,4,1,0,1,0,1,1
60lyE0aqFQbjb-NwMnSuFw,4,1,0,0,1,1,1
2gAiiBGtFQAUxJQ-DWto_Q,4,1,0,0,0,1,1
xUEerHiQik4vAzD0bJaIeg,5,1,0,1,0,1,0
8Mkxq3JR4s7-K7AYQ7YWBw,3,1,0,0,0,1,0
kp4FGzyFvsG3aDKFN7kGIw,5,1,0,1,0,1,1
L31zFOiZys2x8Pp8jZGgpA,4,1,0,0,0,1,1
pPap7XF_3luhKhIaUPuZ2w,3,1,0,0,0,1,1
TvcjDDA9WT4yErr53MLVKw,3,1,0,0,1,1,1
Y36t15AiaL9ZPDHkD3zpoA,4,1,0,0,0,1,0
Yexe_nmAf1ipwh07ny8sNw,5,1,0,0,0,0,0
4UkoDv3c2f6zZQkWapkGpQ,4,1,0,0,1,1,1
2nPOx7eizejhX-iVb0kGTw,4,1,0,0,0,1,1
yIkNTIbj4V2g-KwU3MwnIg,4,1,0,0,0,1,1
Lp86pBFb3POlmoKk9w5tzQ,5,1,0,1,0,0,0
PV_RWlP3SPTGbi0AucsHng,5,1,0,0,0,1,0
JJ4FoYSND3PWqaYQ1Czt_g,4,1,0,0,0,1,1
63EhfPWWgWp4YuMUrog0uw,3,1,0,0,0,1,1
Aw0UJ3l1tAN0UlNDjODf2Q,4,1,0,0,0,1,1
sT2TMyWiTvHo2tAs0HENXw,4,1,0,0,0,1,1
1WuxDyAlGy7U7r4XbVbpow,4,1,0,1,1,1,1
r2VKXV7Oszz8e49eBZi5Iw,5,1,0,1,0,1,0
oqwXj6eP329h2S-Y6PMZow,3,1,0,0,0,1,0
HtYhzQb1sj211F9fVzGy_A,4,1,0,1,0,1,1
pQIkNYPDhwE5PsjKxyyK5Q,4,1,1,0,0,1,0
xZ-maqa1PlWb_qYNQGbttg,5,1,0,1,0,0,0
ziYoin2qn1AzgWU26Wnvzw,4,1,0,0,1,1,1
Bvmf9glFc5H1Kxy1Lx4WhA,4,1,0,0,1,1,1
1yKCB5hF0G6uBoyiMo6OyQ,4,1,0,0,0,1,1
nBi3K4O7lkrTVaTg-UiTKQ,4,1,0,0,0,1,1
hY_gLXsHXPEsr7EcWsvo1A,5,1,0,0,0,1,1
iEEndKLghed2RQf1NtA8Mg,5,1,0,1,0,1,1
A5_HplBv4jOunj9x5XcdLQ,4,1,0,0,0,1,1
HtO3SPx1BiqDwDwd3_kd3w,4,1,0,1,0,1,0
EkET4lMOVJuJeS39q6mHhg,4,1,0,1,0,1,1
6Rqu7vBzP67ML-yqfFUnwg,4,1,0,0,0,1,1
JYIxuoVSIt50jfcWWs8fNg,5,1,0,0,0,1,1
EBkd99JcwEL3y8_DXP9s5A,3,1,0,0,0,1,1
YwKy4rbZgMAiVy3lM5cQfw,3,1,0,0,1,0,0
LCmVh788p9HKwecucG-NzQ,4,1,0,0,1,1,1
iGnsEZ_gzZlfKFXmfyyLBQ,4,1,0,0,0,1,1
h9GWRSIaRGJY9iGCuEjbjA,4,1,0,0,0,1,0
OD5jsUDn24Yr1RQMLKew-Q,4,1,0,0,0,1,0
glvg6i1dC_hmfC7ugu4afA,4,0,0,0,1,1,1
X078zqwEzQlw37iyG-A8TQ,4,1,0,0,0,1,0
Pud543MVxRoVCl3JFQgq9w,5,1,0,0,0,1,1
M2cFZdPrLhhjwi7Ojrm48Q,4,1,0,0,0,1,0
Hq5yQVThsPKPvtY-kUKgdA,2,1,0,0,0,0,0
s0REu37pzbDnzKpTyW2Xyw,4,1,0,0,0,1,1
chKYcbxS6qh5PFXB4UiPFg,3,1,0,0,0,1,1
ovNR6zv_meFC2JGrzmIyhg,3,1,0,1,0,1,0
etQELat9f2TrRq2m90fPmw,4,0,0,0,0,1,1
8OZE7p7wlb_0ANEJvIPXdA,4,0,0,0,0,1,0
o4WGR2hv9eIrUeb_yVhK_A,3,0,0,0,1,0,0
4uSF56Wa7sFXuTHHxEq_tw,1,0,0,0,0,1,1
yaqvJd1RUNGbRcsh4OqUuA,5,1,0,0,1,1,1
SpGx7d37AOliKUlbGnCjpA,3,1,0,0,0,1,0
bYmCTwHuyb8CK_hNM913Ow,1,0,0,0,0,0,0
AM8eRvo7QD0QJtca7PYuGQ,3,1,0,0,0,1,0
4VE7LGhdZpXRQj6SPrnBXA,4,1,1,1,0,1,1
zVDtKWArVQnESSsbrgmVCw,1,0,0,0,0,1,1
Ep3tHKc8ZCYBS9nMLkIYAg,4,1,0,0,1,1,1
4XcyL9tqIZeoQ2VVDCdUBw,4,0,0,0,0,0,0
TbImb3PvXmLwPxsNnQiWTQ,3,1,0,0,0,1,1
FNfsHMhIMzygO_S90EDxcQ,5,1,0,1,0,1,0
smWkeNU57qoE01cRQlSU7Q,4,1,0,0,0,1,1
fRESw-gh5JWNDdovgTG05Q,5,1,0,1,0,1,1
ymBzrzkIxb-JNTi5ulNWqQ,3,1,0,0,0,1,1
0rNnjcpS5-JK0gecgVM2qA,5,1,0,0,0,0,1
bRTWD05drzNfzVP0IadX7A,2,1,0,0,1,1,0
ZMTdF8mdDGpWoluhGSH8Fg,5,1,0,0,0,1,0
HJAPV4PaxPrkE2vdn-HIdQ,1,0,0,0,1,1,1
9UjYdjEcC0PyFzn-TQo72w,5,0,0,1,1,1,1
_tR1dQhKXmowK-WLNzC0Rw,1,0,0,1,1,1,1
hTh3n4IgdK5Q3VjJIJWlDQ,5,0,0,0,0,1,1
KS-_YcMsLdWIbM1slhsWbA,4,1,0,0,0,1,0
E_jnzr_iuZGeUeP-5VMi2Q,4,1,0,0,0,1,1
C9-AL6Cxfb7cJ3tQ07abzg,3,1,0,0,0,1,1
uPoGBg74wu5szsOBzITRCg,4,1,0,0,0,1,1
ZVaEFKOBAGsQSn86xM0_UQ,1,1,0,0,0,1,1
wIekFhz6Ivtj7vN5qt5XwA,4,1,0,0,0,1,1
0qajFQEYoYcYRwWGThbYLA,4,1,0,0,0,1,1
E669D1OgPC0-nrAsyB3Rag,3,1,0,0,0,1,1
Ti_G2cdqKzxy3h37JyVu4g,5,1,0,1,0,1,1
vaZ7jc7NMb7me_QlwtdCRg,2,1,0,0,0,1,0
9aNLFdTxR7TSUv8P4DxAKQ,2,0,0,0,1,1,0
5EJQLjYKZAXhrur_h1n47Q,4,1,0,0,0,1,1
7kebzhOtTMwX7wP3fGfgpw,4,1,0,0,1,1,0
8ZSj95pgzTBdUxORgATCSQ,4,1,0,0,0,1,1
7HnMQDXXWs4K4PtG9YiGLQ,3,1,0,0,0,1,1
9XHGAeZG4qbnEcMtr2txJA,4,1,0,0,1,0,1
Fu3QcNVVIQOHWTvxkOHy3g,4,1,0,0,0,1,1
u_JHcxT-k9su-Qyw3mT1eQ,4,1,0,0,0,1,0
KRGW-57yfrTQJzwTn2KRkg,4,1,0,0,0,1,1
Yrhb8Tc2pxJR1-OhJooRcg,4,1,0,0,0,1,1
3UQBJs1M4FcrM3PxwituwQ,5,1,0,0,0,0,1
WKSf7UQhANmzyxCtJ87abw,3,1,0,0,0,1,1
KmHIn2zzmLfUL9LM3kQVhA,4,1,1,0,0,1,0
XtpONLUnaKtArxQRS7pZAQ,4,1,0,0,0,1,0
5yfn78kdKEnZHHMvQzIZSQ,3,1,0,0,0,1,0
qm4n5ebzaTZwZA2owMaWpQ,4,1,0,0,0,1,1
lAzhqFt9SnLt_DXpu6iwoA,4,1,0,0,0,1,1
RXW3WsOBAkspYaJ96GRQUg,4,1,0,0,1,1,1
lgrDv-9XYWoTBuGByGshYw,4,1,0,0,0,1,1
xbaEMSf9gytgqmoBk_UUkg,2,0,0,0,1,1,0
t9cJMOdRBcci1g4pmWtFjg,3,1,0,0,0,1,0
S1Tu64bLEmg4aoYAUKKhUA,4,1,0,0,0,1,1
q30NFC8gwXHstEtzn_KjsQ,4,1,0,0,1,1,1
oygIpX7j3_yaxtNmvmTFYA,3,1,0,0,0,1,1
KLBZVKLBkF5OqVSnbBo5lQ,4,1,0,0,0,1,0
Ikm8LPbDZlJd4wPk-kQezw,4,1,0,0,0,1,1
VZ07tVzOD3DJgzEQJBkNFw,4,1,0,0,0,1,1
cn1Xjzwtj2rppEi0ZIPaZQ,4,1,0,0,1,1,1
wcXB9JhsNQ3eSjF5VltbiQ,3,1,0,0,0,1,0
v_vqna00z6WqKcIJZDkbAw,4,1,0,0,0,1,1
MRicGSGN-pCtP-wEFiAWKQ,5,1,0,0,0,1,0
kNCbrDQ6T2FgC5zjkye30A,3,1,0,0,0,1,1
YfQBJHjwSk_M3DrRd1dt6Q,4,1,0,0,1,1,0
e_uHgy2e1rJu7xkl61yapw,4,1,0,0,1,1,1
-9_F6sRmPdlbQ2n6n1whAg,5,1,0,0,0,1,1
WCyZZFwDzlrWLQmW8djGxw,2,1,0,0,1,1,1
2-dN7Ph_Z95POh98eEiDkQ,2,1,0,0,0,1,0
ZSFm8H2hlnzYsYeMdUxcmQ,4,1,0,0,0,1,1
16bxqGvRmT3yUdNdluuJXg,4,1,0,0,1,1,1
14wug4g_h4K-8zqxGIQ7gw,4,1,1,1,1,1,1
IxlNCKtEcKtRRgyVoNoO_Q,5,1,0,0,1,1,1
LULmYza-tIDL4k41UHyCug,5,1,0,0,0,1,0
KN8xrxTa4R31xgSRShAiBA,5,1,1,0,0,1,1
5UJvJ9L_eeGp0Z28hW4h4w,4,1,0,0,0,1,0
7EIozin9bIBL0T-gJiGI7Q,4,1,0,0,0,1,0
qXamwQGq8p7VXm1GwN5yZQ,2,0,0,0,0,1,1
5P_sxZLjPQsLDIYyQqCe6w,1,1,1,0,0,1,0
Cw1Bns7c_DMefNQxOcWUeg,5,1,0,0,0,0,0
Pxq6lxGwnhMcz_QidyxpIA,4,1,0,0,0,1,1
cbEe98Pd51S1-htCbLqPYw,5,1,0,0,0,1,1
wTD9F8O6wv3wXozoP2cOgA,4,1,0,0,0,1,1
oErQbBtEpyK3XmhmQNimFg,4,1,0,0,0,1,1
fYFuwZRBCYdJ_lmU6WG9rQ,4,1,0,0,0,1,1
7fWrs0xpexUnvWM1HmeTAw,3,1,0,0,0,1,0
gYPHD6axGVglsbuUcPFb5w,4,1,0,0,1,1,1
MLMI_PSuZYQyhM-ooe0Y6g,4,1,0,0,0,1,0
kTjWrQIpVXMle5FTNlerWw,5,1,0,1,0,1,1
X-E_qJ1Z9tif_4FGQgs91A,4,1,0,0,0,1,1
6NmaXt6rjBrG6rbDShgwKw,5,1,0,1,0,0,0
TdqChBrlQ4RxNtvxGF6tDQ,5,1,0,0,0,0,1
lcfD0VSjMxHYBnH-a4-w0g,5,1,0,1,0,1,0
3NY3Fg0TIpQlY38Y56cZXA,3,0,0,0,0,1,0
HWgd0hxR37LWhsO2U22EBg,4,1,0,0,0,1,1
5bBOx1qYorqrEhcGhS2MXg,3,1,0,0,0,1,0
mLfL9TlIgsJ3bfQYRsWZ4A,4,1,0,0,0,0,1
HsgM-CtRHolS6mTliZwL4w,5,1,0,0,0,1,1
m6MJhKvfw6b682b9f4OcbQ,4,1,0,0,0,1,0
QKMcd70-hcc23OzOoBIItQ,5,1,0,0,0,1,0
IRu4uxyXmRwNp_rO5hpUew,4,1,0,0,0,0,0
e28Y2ZAJjg10ppRxMYWcjA,5,1,0,0,0,1,0
RbzuOJPSnR4NnG1On36ULg,4,1,0,0,0,1,1
wYCxwJiYx6olhCZdd3DeEQ,5,0,1,1,1,1,0
pTlvSTFoGVwUK30Cpj4nGQ,4,1,0,0,0,0,1
9fuSR8RN6E6T20DNVSqZ8g,2,1,0,0,0,1,0
lROi3RtwE97SSYn6wRGOsw,2,1,0,0,0,1,1
XipwoysF1dPd0BJfNBo2Zw,4,1,0,0,0,1,1
Xfrk9ZRv_v8IB8t1JmnwVA,4,1,0,0,0,1,0
EjsLGIHUC7E0U-HdSujKNA,2,1,0,0,0,1,1
9oIA0qOufycPaEV-LQCs5A,5,1,0,1,0,1,0
wwQPa6j61_SmnsPk6nAjhg,2,1,0,0,0,1,1
TgTSHCr2RyNxcwJJveyqxA,4,1,0,0,0,1,0
F9JekMhlbgeUSF-a57CMPw,5,1,0,0,0,1,1
MhAkoQAOw7xqHPjRrnPW7g,4,1,0,0,0,1,1
pUp1DmCcx28qE71Kgn-QiA,3,1,0,0,1,1,0
iSRi-jopW2N2W08D4TdqLA,3,1,0,0,0,1,1
JJt2xm-_1pIbtB6H8-f0Dw,4,1,0,0,0,1,1
n5XX0M476XlmChBEHTPdZA,4,1,0,0,0,1,1
NQ2M59z6YVNWUHTnNy9KfA,2,1,0,0,0,1,1
9Ldo7ocJHVrEzRXUpN3Weg,2,1,0,0,0,1,0
p4cF23LBbkaG-gT6Yp4W2Q,4,1,0,0,0,1,0
0fMrxSTpsTZJZFjSUtwW2w,3,1,0,0,0,1,1
3UJua2ZWEtHiBkAkUBFGCA,3,1,0,0,0,1,1
pV0xgMdZED5M3ukcH36aJA,3,1,0,0,0,1,1
cdLyTFGmhhYLIq99wnN32Q,4,1,0,0,0,1,0
m3mLlSGV5_qS1LIwAHZdBQ,5,1,0,1,0,0,1
ymIq8acsst7zq9XT0VYH3w,1,0,0,0,1,1,1
iBkhPuvFOVwagIsdgXo7yw,5,1,0,0,0,1,1
aDcLGfNHzJu2HEozDclqWw,3,1,0,0,0,1,1
1Lb2CM1M744Or-AzgUx9hg,3,1,0,0,0,1,1
AMo7fYjA5xDIeG7TtViVmg,3,1,0,1,0,1,0
uZUiYj3bF-x4CvS5khx_gA,5,1,0,0,0,1,1
yO1d0S_Lb9SoLstlHKG2nQ,3,1,0,0,0,1,1
xllyo5KDwC7AAmb1Anprdg,3,1,0,0,0,1,0
-2slH9PUjJ9YK16b0hGxWg,3,1,0,0,0,1,1
06EMsFBgKMdB6htNF4a_mg,5,1,1,1,0,1,1
ZJp4zt7tx2OaY6BJ6vw-ng,3,1,0,0,0,1,0
mUkkLhmjiQJ5VXZaDEGaLg,4,1,0,1,1,1,1
M3cyhLHl1NBrZV6WEriIog,2,0,0,0,0,1,1
Vt7D_WF5d_O5nsDjGbvNKQ,1,1,0,0,1,0,1
HMv0ZijqCzqwlUZjGJYqnA,3,1,0,0,0,1,1
68wvtpgTEU_vaz0X3nBDxA,4,1,0,0,0,1,0
G7xigIA_0qQdRT-PkUMJQg,2,1,0,0,1,1,0
fV2L2sw1BRuGE-yNgg2xqQ,5,1,0,0,0,1,1
4g11EYnFsbHej438_MsCFA,4,1,0,0,0,1,1
YcBBSy0kX-KCtHrXo7WuQQ,4,1,0,0,0,1,1
n-hEy35uukSmsDMCAdSbbQ,1,0,0,0,1,1,0
STuaHBDD33GLNnxfHAFtNA,5,1,0,1,0,1,1
IUSFbOIk_mmxRyB6NNxmjw,5,1,0,0,1,0,0
h-NvywvfmvrjSssQ0B_4cQ,4,1,0,0,1,1,1
GV_b7bZ8xo37_SUnDtx18A,3,1,0,0,0,1,1
5mj_pYHFTx8utLMluynUXA,4,1,0,0,0,1,0
1Bv7n9FpBmYF6cPN_ttobQ,4,1,0,0,1,1,0
_4phv9XzNCWRCsISk4VAsA,4,1,0,0,0,1,1
qVJQZBNykLj1ftT8G235Mw,1,1,1,0,1,1,0
81ar54e8Q-4KCyklM5HwQQ,3,0,0,0,0,1,1
KxXYyjxgRPMy1kdxDDKAoA,2,1,0,0,0,1,0
BHipTgtIq_puD-dQuwIeKQ,5,1,0,0,0,0,0
