business_id,review_stars,cat_elite,cat_limpieza,cat_ambiente,cat_promociones,cat_extra,cat_interaccion
rObTkrVHcy6fiQY1Y4_5qw,5,1,0,0,0,1,1
yddTfdJ1DgKFzUE-hOhYpw,5,1,0,0,1,1,0
QjTLNlLOOO7BbQJhApk92w,5,1,0,1,0,1,0
zeFGWtQ9IUtGlgaqo_hMEQ,4,1,0,0,0,1,0
C_1c-7W00JC3IUAAcisLZw,4,1,0,0,1,1,1
-unCU8aVi2mwl2Iky0cxFw,4,1,0,0,1,1,0
DXZ3TP5MXb7X8vr76lpMAg,3,1,0,0,1,1,1
GKMJSqKp1Tvo_4TYuknrjQ,4,1,0,1,0,1,1
xH1QWjvqeTnnY91PL2AIaw,4,1,0,0,0,0,0
u_UgvuCGeUjWfEZxBS8DzQ,5,1,1,0,0,1,1
fo-zheAQd7LEBfAKJriLww,3,1,0,0,0,1,1
QzfP8iN3AarwBxUXPeRExQ,4,1,0,0,0,1,1
91j8b2vjlHPy4EyvjRa5UA,2,0,0,0,0,1,1
NHk1bisMcSLko6hkblGk3g,3,1,0,0,0,1,0
FgcHp40DPeXlJ0jPZKMuXw,3,1,0,0,0,1,0
-me2TMhLLOX-k16rh6RKiw,4,1,0,0,0,1,1
qxcEm3As4MtSPYa9xKn72Q,4,1,0,0,1,1,1
Wxx2AIcWkwts2pPlYxRVbQ,4,1,0,0,1,1,1
EQ4PyBBXnBeFWDoQQ_tYeQ,2,1,0,0,0,0,1
k5ncc1FSi5QDqrSvCOE1wQ,5,1,0,0,0,1,1
qYO4ppOEvc-sWvJ8-1oIew,5,1,1,0,0,1,0
cce0rPlPgmMhSVN0b3Dr4g,2,1,0,0,0,0,0
J5a8w1IZ1GZTb9BsMeiFEQ,4,1,0,0,0,0,1
veO2CMB-VpFJPwF_kXVkqA,1,1,1,0,1,1,1
oEFr3usXv90M5ihaV_26Tg,5,1,0,0,1,1,1
X0po3hlZm1zA5r5_A7_I8g,2,0,0,0,0,1,1
LZpNMp9BG1hXljvxOVoH8Q,4,1,0,0,0,1,0
dV9xoPQnwhj20QmPOMaJYw,3,1,0,0,1,1,1
eLNl3SVhnHDB_gRwHQVZVg,4,1,0,1,0,1,1
mX4XxBwUN6eRn8-Nptq7yg,5,1,0,0,0,1,0
VzBavobJDICQ5A6jSMt9cQ,3,1,0,0,1,1,1
rLtuUt16tCfM7T99DaG66Q,4,1,1,0,0,1,1
FOxFX-x1RBMw--JqMvVMNw,2,0,0,0,1,0,0
puVXnkZd0GjWlRpqwt_xhg,4,1,0,0,0,1,1
Xvux58ztZYqEEKnfh5e4Dw,3,1,1,0,0,0,0
BvIBYNiwfNLpNljbYNhOaw,3,1,0,0,1,1,1
b14flzMRl1iEeG6CtJMhZQ,5,1,1,0,1,1,1
LD2EdAmSAV32NornQKtXHA,4,1,0,0,0,1,1
zIVFrNzgxpiotk0loY6GVg,4,1,0,0,0,1,1
NGRq-fhraWVDYpAs7nw-RQ,3,1,0,0,0,1,1
d6oFq7ghKt1tBNdWXDdRzw,5,1,0,0,0,1,1
6D0Wqg9dVh_v-aUbVwLIHg,4,1,0,0,0,1,0
goCFS0pASBNIJdOD-e6KkA,5,1,0,0,0,1,0
UN1ZMropPN_Vo3gPMPGkXA,4,1,0,0,0,1,1
FqTW9SXHTBt5F9tlvNG6Yw,4,1,0,0,0,1,1
UO2BFDgKww61W7169nPDmA,3,1,0,0,0,1,1
AMH582ZBjMmZ3NbCt28DIw,4,1,0,0,0,1,1
6UOp1MHRyDB1vwBWYC61og,3,1,0,0,1,1,1
SpQmiJDDWmKSgFDReklMTg,2,1,0,0,1,0,0
XMcG6oDddSMyWsOEI3v2jQ,3,1,0,0,1,1,1
wgIfcAF_5OUBVHNuf1DsGQ,3,1,0,0,0,1,1
X1rviqiHyXL4rw6Bn4KsaQ,4,1,0,0,0,1,0
ylcYpTe4YJFf6ytDyZq7rg,4,1,0,0,0,1,1
dHT6IdPnAbMvLEPNjoACLg,4,1,0,0,0,1,1
5iUoTMPe68uNKa-FZR2KZg,4,1,0,0,1,1,1
b5Jtx3tXhKBlFoVe0J10NQ,3,1,0,0,0,1,1
h-wfp57vE4bqd5XpSimVGw,3,1,0,0,0,1,1
g194RQZ3Lwp9SOrJxGKXAw,4,1,0,0,1,0,1
UH2ldoHxQNbS1y5boOGxhw,3,1,0,0,1,1,0
l9_4S_J26sbOZkoRLU5WCw,4,1,0,0,0,1,1
QJsDOrxFwSE9LXYy6mpAiw,2,1,0,0,0,1,1
vc-ptXFM-vMYnwMwZhm47g,5,1,0,0,1,1,1
z8JSPtquEA8Fv4T2d1duqg,5,1,0,0,0,1,1
CqQSzXFLH7lE2CKzUWH42g,3,1,0,0,0,1,1
ezJI63Crog5fsWie1xzG6A,3,1,0,0,0,1,1
QwXiuIDjX-yWa7_f5B9puw,4,1,0,0,1,1,1
jKH7pAblR2WnZcVeFNYqhw,3,1,0,0,0,1,1
EGX18yRggGbseDGKPNyTLg,4,1,0,0,0,1,1
vs40a26xjK2oOIZqIerJYg,4,1,0,0,0,1,1
SPp46aC_4VARzuSh-861yA,3,1,0,0,0,1,1
EB2p_BSIqH44kcTKO2Qmag,4,1,0,0,0,1,1
VjA0dyvxCZSn0vnNdWLbKA,5,1,0,0,0,1,1
YZxax_JxJhRNiuGRzpTZKA,4,1,0,1,0,1,1
WiuI1gooeRu56OB5rY9GAw,3,1,0,0,0,1,1
fIZaQWxNGe5Zu7eDDddl0w,5,1,0,0,0,1,1
HkdIGOvJunTJG8hR1l09Cw,3,1,0,0,0,1,1
RRuPYDlpbtX2oScNZX7bwg,4,1,0,0,0,1,0
vmygwd8y38EIbJL_FiMuEQ,5,1,0,0,0,0,1
o0YYqB_hn2jJxyzZ-6dvvQ,4,1,0,0,1,1,1
1uXrs6OJPzi2G6cxx5o32A,4,1,1,0,0,1,1
a6BMz9GirebgqsSpld-urQ,2,1,0,0,1,1,0
JB3fC-OP1-Jtii_VSh6dHg,5,1,0,0,0,1,0
v1yoP9ALApAvRGQ07mSdWg,4,1,0,0,0,1,1
J5poTVR4Uqma0_-Iq0oGdQ,4,1,0,0,0,0,1
8231LyFApqIr480PKQR2cw,3,1,0,1,0,1,0
8pI6NhRCrxHUmJ8M_8T3uA,3,1,0,0,0,1,1
tJuENHCYzFD9PqnrLRCnlg,5,1,0,0,0,1,1
mQA2t-a03tmQ5qhqRa39TA,2,0,0,0,0,1,1
mpHInkENPWKBQX0U9dDgrQ,5,1,1,1,0,1,0
0MJvRl1WeW_fKjKDGF4Itw,5,1,0,0,0,1,0
12puMeoG4Y2OS0Zeh_4Vug,3,1,0,0,0,1,1
SA-lp8HJOh8km9sZJsJnfg,4,1,0,0,0,1,1
CyTdLPijF-Q8zia9S3bQvQ,3,1,0,0,0,1,0
xH8XpThirOKC_sRmYSp9FQ,4,1,1,0,0,1,1
mFbMQL4s9fhnNRigkroJ1A,1,0,0,0,0,1,1
mOkO1JFFw2Iskgg30mJABA,5,1,0,0,0,1,0
9BqYBdI7xqgmrqwC3tacEA,3,1,0,0,1,1,0
uYNjeZ5UvIHvXZ0ABuXF0g,4,1,0,0,0,1,1
4z2zE8WVH_linhT5APMIPg,4,1,0,0,1,1,1
9yyd7GaPhPjhhXWq61y3IA,4,1,0,1,0,1,1
iffqq6hDurlDWKQThZm5uA,4,1,0,0,0,1,0
euuI0_ECSOzs7Zxih84AqA,4,1,1,1,0,1,1
CEiV5uTE84QQ4NRCJL6aTg,4,1,0,0,0,1,0
sqagmxPwooI6XVvSjvj5YQ,4,1,0,1,0,1,1
9Jxo_vUbKBzdpbJBDU3pdQ,5,1,0,0,0,1,1
TXoOQtYA435oRklPe_3Maw,5,1,0,0,0,1,1
ycXhAcVl2VigM6O1Svx6bA,5,0,0,0,0,0,0
9PmtLYa_Cy-DtgI-tYlOIQ,2,1,0,0,0,1,1
xX66v8dVyQ4JdGgPWEDufA,4,0,0,0,0,1,1
lauMl1GSzlgu-0M-ENdKQg,5,1,1,0,0,1,0
uKt-bi0YuOQUS0Yy0uqUAg,4,1,0,0,0,1,0
9YLIFxGPYgH5PzT-Hj8--w,2,0,0,0,0,0,1
R9m1Pb37YhSo9WJAKEr3Xg,3,1,0,0,0,1,1
x18CDd5oQpbPgVg-Jndx0w,4,1,0,0,0,1,1
pwZdc17t9aoK6yS714zl3A,4,1,0,0,0,1,1
VLwCKXBrVjBHaMwxLz5AcQ,4,1,0,0,0,1,1
mkmalengTS0LarMm_ZiJ0w,4,1,0,0,0,1,1
ch77U6h1t81V2tEe2hyRIw,4,1,0,0,0,1,1
YjuC6X6RiPJA-dS8EHwrtg,3,1,0,0,0,1,1
2RJ1z-vNFnmeuWjkN3u3bg,4,1,0,0,0,1,1
zdHYuDA541CB205_EiRDLg,5,1,0,0,0,1,1
qST239voJrcu7xxeF1r9cA,4,1,0,0,0,1,1
X2Z7ffuYrneF4z7HCue_NQ,4,1,0,1,0,1,1
GU3dOawEWrt-NKkYOeoiuQ,5,1,0,1,1,1,1
7vqGH4n12eTuuJqGFPzNyg,5,1,0,0,0,1,0
5-9-1Ejn4Bf5N_RD0ppvzA,3,1,0,0,1,1,1
4P2OKnuCnGYWQsN9n6uP2A,4,1,0,0,0,1,1
fbEVK13G8dQlg4y23uxMGg,4,1,0,0,0,1,1
ZzGyTZiOkR758C_7bcPekg,3,1,0,0,0,1,1
lOg1y6y350CdnfYlHJpHYg,3,1,0,0,1,1,1
SrFFOod404iO51TxQTpQAg,3,0,0,1,0,1,1
D9rvtljz6XRdt5PFDkvNGg,4,1,0,0,0,1,0
OaYSTg3qlZRM_v6G-4ZVOA,4,1,0,0,0,1,0
t27cfFjY1iLaQD5dTQOpCg,2,1,0,0,1,1,1
zaHqyz8NTTMRvaJFvabu1g,3,1,0,0,0,1,0
riGn-RYqkWMUBtI5Qosoaw,4,1,0,0,0,1,1
HpDWpS6rpF-mY0Dx0nvH-g,3,1,0,0,0,1,1
2u88essZZkL1NIPW0wwOSA,4,1,0,0,0,1,1
-ch3ET0QStiKPWo1Vy68eA,4,1,0,0,0,1,1
y_G0xkomswVQaejYp4Fy4g,3,1,0,0,0,1,1
QyKVJ1vSYZg_b6bTIslbwg,2,0,0,0,0,1,1
xYrqQVUm90Hgsey6gTNEZQ,4,1,0,0,0,1,1
jep98ue9-5B12-J-FKNg1g,4,1,0,0,0,1,1
bHwdWrlnLyYm7Anm3SulPA,3,1,0,0,0,1,0
wklNsFM-tG5mjopYZYyvXQ,3,1,0,0,1,1,0
90OogtpYzvIfHrBtgxgbIQ,4,1,0,0,0,1,0
idToyk26UAcCyQQLbufcAQ,4,1,0,0,0,1,1
pjHGf-44XrJDW31j_EOmbg,4,1,0,0,0,1,0
EBUiUtifi9u4Uf1IJYqhOw,2,0,0,0,1,1,0
MoR1pFBnxZeO-A890hsfOw,5,1,0,0,0,1,0
BmXWt1UzsVU0ZsYoN5PDrA,4,1,0,0,0,1,1
sfV90qiyQGsi5KwyKZ6vIw,3,1,0,0,0,1,1
Mo3t-QI5YsZNvCy_zuBdTA,5,1,0,0,0,1,0
7GByhnAZt6pcR2nSsYBWvQ,3,1,0,0,1,1,1
WxN1ZfVlZfkWk6WNLRUlJQ,4,1,0,0,0,1,0
P32kIN7x4ALH_TfWAfmfug,4,1,0,1,0,1,1
iGY6rrmoxLmRrZuWr2DXIg,2,0,0,0,1,1,1
rFhmVbheWejlkkX7WqzIAw,5,1,0,0,0,1,0
GlmLkbkOtdzTHnTFeWwxyA,5,1,0,0,0,1,1
zv8_zaGKFwUvm9nWhgnPtw,3,1,0,0,0,1,1
Y0fYGN8sfGIVRHAAUSvYsw,4,1,0,0,0,1,1
LSDAi0WG6uiQxRDnF91XMQ,4,1,0,0,0,1,0
Yb04s8ffQODSYWyNmrCjGw,3,1,0,0,0,1,0
MBxcC2spB4juXq9lqExFKA,3,1,0,0,0,1,1
CBTfBDC5NB7iXSfbFlrcTQ,5,1,0,0,0,1,1
ZwUMmI8s0Gc4tuQ4nIB_Zw,2,0,0,0,0,1,1
LFXtVrxODMM88Pb6OOk7eg,3,1,0,0,0,1,1
B72M5pQD7amzi3O7QehCTQ,2,0,0,0,0,1,0
Tky4LMt9IXlu0i5widrRZA,1,0,0,0,0,0,1
3Hsb0S7keIjg956n-7Ckow,4,1,1,0,0,1,1
RfBadspMiubpR0lDkVDdNA,3,1,0,0,0,1,0
8li92PJwuy1fy9p4-TPekQ,3,1,0,0,0,1,0
cAxLyZ1o5OcaziDAIXshSw,4,1,0,0,0,1,0
cboVR9dDuQYwyQRCrwX71g,3,0,0,0,0,0,0
Br2kxlfN8YNjJlD1bKrVxg,4,1,0,0,0,1,1
f3Xhbknnhh0jjoKP-I0X9Q,1,1,0,0,0,1,0
F6DcTegtx9sVdIuEsP_nsA,2,1,0,0,1,1,1
Qbx8RhVbuYQfd-UufnXr8g,4,1,0,0,0,1,1
AtdLdhClg_yhrjmkDTmcUQ,3,1,0,0,1,1,1
18EC88ppd63d9JMzfXIKrA,2,0,0,0,0,0,0
jZPE1ozYRmVQdIvp49L0gQ,4,1,0,0,1,1,0
6E9AiMa4mFIXJ0V6BK8TiA,4,1,0,0,0,1,0
XzuxMWIznHHLVTL7BFQg9Q,1,0,0,0,0,0,0
UPeyyZ4p8Gshl5OUYbN88w,5,1,0,0,0,1,0
AMp2Bg1D_efzaAaSGa1qGw,5,1,0,0,0,1,1
wehtVVR1JBJn7siLT3vfpA,4,1,0,0,1,1,1
Utcr10MpHDWFoqLeEqmgOg,4,0,0,0,0,1,1
V90tOhvu5MpOx2AfriTVqg,3,1,0,0,0,1,1
kM2OVIcH4CwpWtGDIvBssQ,3,1,0,0,0,1,1
XTVvuOMZ5ibsI2lTNPBpvQ,5,1,0,0,0,0,0
A-RFY1GE2D7x0DTlRKA7eA,3,1,0,0,1,1,1
YTGywGYr_CSidzCMiakWEA,4,1,1,1,0,0,0
Gfe5VxwUtUMXjy_18Nn9QQ,3,0,0,0,0,1,0
M-aAUfhmoUjkg24bhx7iIQ,5,1,0,1,0,1,1
Gd52kRpEyLdQvUyO3I-3JA,3,1,0,0,0,0,1
oVOgiEnfijhZU6zpNgy0mA,4,1,0,0,0,1,1
doN40fPIewGN88ga4HZSEA,5,0,0,0,0,1,1
FU80GhkVeJp6gsYjk-DzqA,5,1,0,0,1,1,0
QbhrEPuXmWsGkp23_NSGJg,4,1,0,0,1,1,1
UwBWnOJN88X8KrnGx6uJfw,3,1,0,0,1,1,1
2Y-cy25mig7WM955KOcqMQ,2,1,0,0,1,1,1
FV7iTLa1_G9ST6Ort2iy_Q,4,1,1,1,0,1,0
WvrVI5Qub_qfgC3A5SFCfg,3,1,0,0,0,1,1
qWld9aah-havIH3Ygv0pRA,4,1,0,0,0,1,1
oAsXWUVU1WVOIxPlMT8KRA,4,1,0,0,0,1,0
1vWMof26DwxLgDoRyCzGOg,2,1,0,0,1,1,1
efb8XanM-A07tkelq6p2TQ,2,1,0,0,1,1,0
H7EZm2DQ13sbJngV51ATig,2,1,0,0,0,1,0
REzYKUMuqwYCxa8IFzR7Nw,2,1,0,0,0,1,1
HkrsfVZxYoT2avLV6LuHjw,4,1,0,0,0,1,0
gWtfAb3VVOSApDXrlOg5Aw,3,1,0,0,0,1,1
-ONBja1I0ePL7-yxCefYSg,2,1,0,0,0,1,1
POP18lPv7MPLVzqv8olHYQ,3,1,0,0,0,1,0
qth_U8-Kwp67gA9u2jNECw,4,1,0,0,0,1,1
-hWqt93mXwiPUmS12suf6w,4,1,0,0,0,1,1
9auCaEUzg1-X4XcxI5l2sg,4,1,0,0,0,1,0
vhW6JmZqkLohRPK_iPDi4Q,4,1,0,0,0,1,1
M2jY6Q6Ha4FoVQ3WdZoqGA,2,1,0,0,1,1,0
r9DKU5daPucWc8gcUVMwDw,5,1,0,0,0,1,1
AsreyLf8A2GbVACsZWKaSg,3,1,0,0,0,0,1
tFdGVOO3pVloOU9Wz0Ybvg,4,1,0,0,0,0,1
NjfHajT4G22xIINqpmNlXw,4,1,0,0,0,1,1
1NuHkM5q5npt6tyBGvMrAg,3,1,0,0,1,1,0
MdG2pnK6qZ28VUqwVwn8Hw,3,1,0,0,0,1,0
FsJImlCL9GbTD5jBOFwSsw,2,1,0,0,0,1,1
QpyqdzfNXgS08Q2BFzjhDw,5,1,0,0,0,1,1
zuGpUPcfws1FeupSkt8WVw,4,1,0,0,0,1,1
sF4d_fH_A_wylZBEUb9Piw,5,1,0,1,1,1,1
OGQlNVEpKsAoJmhp37p7MA,3,0,0,0,0,1,1
kjASVLH1E_1G46y1ro9M5A,5,1,0,0,0,1,1
zm0SUU6PnnYgAO0Q2mLILA,4,1,0,0,0,1,1
L1XOLV4ij_xWVn-2bp1rQw,4,1,0,1,0,1,0
2d2JsoZNuyG7T56F1JLjNw,5,1,0,0,0,1,1
oiOu7COh2GMwRANa-88iIg,4,1,0,0,0,1,1
SUYd7FFXYgaugCP45cAkfA,5,1,0,0,0,1,1
RjWQIIShjDoeUJCs2UmHyQ,3,1,0,0,0,1,1
K-DX6rvzgawo6Yli7_xVeQ,4,1,0,0,0,1,1
djWRCckW_KW4EfHwTDYF6A,4,1,0,1,0,1,0
4yE9Jon2vRbLn4T2abC6Fw,3,1,0,0,0,1,1
Y5RYLWn7n6OWrIfm-0K8Kg,3,1,0,0,1,1,0
-Uez8TfwFgsht-h8E5cH6A,2,0,0,0,0,0,1
HJQMHwCpLe0m1BeCTEbn3w,4,1,0,0,0,1,1
VoeI1ecQdnQd81MDIFNxLQ,4,1,0,0,0,1,1
NwC6HhcWEfkcC1WjxC57_w,5,1,1,0,0,1,1
2jK36fVSvBx5p_qjfXd11Q,3,1,0,0,0,1,0
KMyJL1pIiqIdSdRett_WWw,3,1,0,0,0,1,1
iiAQ7A-kn33oqw927wjyLQ,3,1,0,0,0,1,1
jfUi8z_bi5Ih1MvG4MqL-w,4,1,0,0,0,1,1
jjfqSWrXAk3R7BogJnpXzg,4,1,0,0,1,1,1
nMXJDabXAbU2PY2d1rl3kQ,4,1,0,0,0,1,1
OWVVJBd-_PfPFaiWwCygXw,5,1,0,0,0,1,1
J5nR3qqaHKgROPAvN8vN5Q,3,1,0,1,0,1,1
CNbThuDvxo5NnT0eZ70gzQ,3,1,0,0,1,1,1
6qW0qp_Hd1Z-ix95dxy2bw,5,1,0,0,0,0,1
5OZC1G8cU1tCV14DO7DC0Q,5,1,0,0,0,0,1
8_UPjFzaihKnjyTTesO7Hw,4,1,0,0,0,1,1
tw5TspU0WqEJ0GSLgRy3ww,3,1,0,0,0,1,1
bEWF81b1O9-U3GwkEbo49w,5,1,0,0,0,1,0
g0RT2BzVy7-J-KHvF1ahGA,2,1,0,0,0,0,0
AMWUSscJfD23ZHmdhd9v7Q,3,1,0,0,1,1,1
s4WmZN_aRKm11MzOLP6SNw,4,1,0,1,0,1,0
u5k7hyTH9oUjNSFpfMkiQA,5,1,0,0,0,1,1
eJUhNCIJkslALOpOaadjxA,4,1,0,0,1,1,1
TpIjDeeyMqZSN7AXSsx3Uw,2,1,0,0,1,1,1
cbTfQMiKtS7BTby81VJ8Bg,5,1,1,0,0,1,0
ik-kAu3YryyhohJ8n_NNmw,1,1,0,1,1,1,1
0u0kworBwVBIhYy74qCAJg,5,1,0,0,0,0,0
8bSPm3kCP9tIjb-vraWpbw,5,1,0,0,0,1,0
jKgmluD959CLD8sdmBuQ1g,3,0,0,0,0,1,0
1auxlzg0BFTKEQxLB3TU7g,4,0,0,0,0,0,0
5WrSS2gqvhJSj8DEJ2vNeg,3,0,0,0,1,1,0
25Va_KOB7-gi7niCe8YCUA,4,1,0,1,1,1,1
qEGuC3gDYVT1vIA1qV4khQ,4,1,0,1,0,1,1
mNbmYSH6Uy97Wyf15oH9Uw,5,1,0,0,0,1,0
qjobr-kG28RLtmLd4W5SvA,4,1,0,0,0,1,0
nWa1YKFaSTY_XpkalRmAWw,5,1,0,0,0,1,1
RUfcsQ6xhNPabPH_LBBx1w,4,1,0,0,0,1,1
GptIRsIFL3xq8YrDVOarXw,4,1,0,0,0,0,0
XCG2Qr4vZuJRCPSp5Y_y-g,2,0,0,0,1,1,1
